solver,difficulty,puzzle_num,puzzle,time_ms,success,timeout,error
prolog_naive,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,1404.0,True,False,
prolog_mrv,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,39.0,True,False,
prolog_clp,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,16.0,True,False,
haskell_first,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,5.0008,True,False,
haskell_mrv,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,2.9924,True,False,
haskell_prop,easy,1,530070000600195000098000060800060003400803001700020006060000280000419005000080079,2.9999,True,False,
prolog_naive,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,66.0,True,False,
prolog_mrv,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,36.0,True,False,
prolog_clp,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,12.0,True,False,
haskell_first,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,5.0092,True,False,
haskell_mrv,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,1.9995,True,False,
haskell_prop,easy,2,003020600900305001001806400008102900700000008006708200002609500800203009005010300,3.0037000000000003,True,False,
prolog_naive,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,97.0,True,False,
prolog_mrv,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,48.0,True,False,
prolog_clp,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,20.0,True,False,
haskell_first,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,5.0007,True,False,
haskell_mrv,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,3.0005,True,False,
haskell_prop,easy,3,200080300060070084030500209000105408000000000402706000301007040720040060004010003,3.0005,True,False,
prolog_naive,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,6441.0,True,False,
prolog_mrv,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,92.0,True,False,
prolog_clp,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,21.0,True,False,
haskell_first,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,5.004899999999999,True,False,
haskell_mrv,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,2.9991000000000003,True,False,
haskell_prop,easy,4,000000907000420180000705026100904000050000040000507009920108000034059000507000000,3.0035000000000003,True,False,
prolog_naive,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,120000,False,True,Timeout
prolog_mrv,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,47319.0,True,False,
prolog_clp,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,36.0,True,False,
haskell_first,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,68685.356,True,False,
haskell_mrv,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,2112.9684,True,False,
haskell_prop,medium,1,000000000000003085001020000000507000004000100090000000500000073002010000000040009,16.0003,True,False,
prolog_naive,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,6354.0,True,False,
prolog_mrv,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,93.0,True,False,
prolog_clp,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,21.0,True,False,
haskell_first,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,68537.5368,True,False,
haskell_mrv,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,2132.0044,True,False,
haskell_prop,medium,2,000000907000420180000705026100904000050000040000507009920108000034059000507000000,15.998600000000001,True,False,
prolog_naive,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,120000,False,True,Timeout
prolog_mrv,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,547.0,True,False,
prolog_clp,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,31.0,True,False,
haskell_first,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,69078.11230000001,True,False,
haskell_mrv,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,2210.5576,True,False,
haskell_prop,medium,3,400000805030000000000700000020000060000080400000010000000603070500200000104000000,15.996199999999998,True,False,
prolog_naive,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,120000,False,True,Timeout
prolog_mrv,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,225.0,True,False,
prolog_clp,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,37.0,True,False,
haskell_first,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,69548.5724,True,False,
haskell_mrv,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,2135.1875,True,False,
haskell_prop,medium,4,000060080002408300060000014800040600000000000001090007570000090006305400080020000,15.998999999999999,True,False,
prolog_naive,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,17300.0,True,False,
prolog_mrv,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,10657.0,True,False,
prolog_clp,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,124.0,True,False,
haskell_first,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,49.990300000000005,True,False,
haskell_mrv,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,482.0276,True,False,
haskell_prop,hard,1,800000000003600000070090200050007000000045700000100030001000068008500010090000400,525.9956999999999,True,False,
prolog_naive,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,3082.0,True,False,
prolog_mrv,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,192.0,True,False,
prolog_clp,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,47.0,True,False,
haskell_first,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,49.9998,True,False,
haskell_mrv,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,488.0042,True,False,
haskell_prop,hard,2,100007090030020008009600500005300900010080002600004000300000010040000007007000300,542.9996,True,False,
prolog_naive,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,120000,False,True,Timeout
prolog_mrv,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,4081.0,True,False,
prolog_clp,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,28.0,True,False,
haskell_first,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,49.9977,True,False,
haskell_mrv,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,472.0039,True,False,
haskell_prop,hard,3,850002400720000009004000000000107002305000900040000000000080070017000000000036040,519.5047000000001,True,False,
prolog_naive,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,1174.0,True,False,
prolog_mrv,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,74.0,True,False,
prolog_clp,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,49.0,True,False,
haskell_first,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,48.9998,True,False,
haskell_mrv,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,474.3982,True,False,
haskell_prop,hard,4,006000300000090000900004006000070010050800020010050000300400001000020000005000900,521.0539,True,False,
