solver,difficulty,count,mean_ms,median_ms,min_ms,max_ms,stddev_ms,success_rate,timeout_count
prolog_naive,easy,4,2002.0,750.5,66.0,6441.0,3024.3151290829464,1.0,0
prolog_mrv,easy,4,53.75,43.5,36.0,92.0,26.004807247891687,1.0,0
prolog_clp,easy,4,17.25,18.0,12.0,21.0,4.112987559751022,1.0,0
haskell_first,easy,4,5.0039,5.00285,5.0007,5.0092,0.0040389767681099946,1.0,0
haskell_mrv,easy,4,2.747875,2.99575,1.9995,3.0005,0.49892918919755874,1.0,0
haskell_prop,easy,4,3.0019,3.0020000000000002,2.9999,3.0037000000000003,0.0019798989873225188,1.0,0
prolog_mrv,medium,4,12046.0,386.0,93.0,47319.0,23516.10639540483,1.0,0
prolog_clp,medium,4,31.25,33.5,21.0,37.0,7.32006375199925,1.0,0
haskell_first,medium,4,68962.394375,68881.73415,68537.5368,69548.5724,452.4929227500814,1.0,0
haskell_mrv,medium,4,2147.679475,2133.59595,2112.9684,2210.5576,43.051421760601215,1.0,0
haskell_prop,medium,4,15.998524999999999,15.9988,15.996199999999998,16.0003,0.0017114808402866565,1.0,0
prolog_naive,medium,1,6354.0,6354.0,6354.0,6354.0,0.0,0.25,3
prolog_naive,hard,3,7185.333333333333,3082.0,1174.0,17300.0,8811.355022545245,0.75,1
prolog_mrv,hard,4,3751.0,2136.5,74.0,10657.0,4966.170422636205,1.0,0
prolog_clp,hard,4,62.0,48.0,28.0,124.0,42.40283009422838,1.0,0
haskell_first,hard,4,49.746900000000004,49.994,48.9998,49.9998,0.4980833330544876,1.0,0
haskell_mrv,hard,4,479.108475,478.2129,472.0039,488.0042,7.310195860292229,1.0,0
haskell_prop,hard,4,527.388475,523.5247999999999,519.5047000000001,542.9996,10.76921220652496,1.0,0
